""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"Tery_2885"	189.267114485482	0.30020818738769	0.262056307703063	1.14558657266841	0.251966255670076	0.84757005431198
"Tery_2980"	639.992851022048	0.239139700017193	0.207896399214225	1.15028303001426	0.250027317954892	0.84757005431198
"Tery_2987"	2218.8234575169	-0.251403455801679	0.219685389683385	-1.144379497262	0.252466287264085	0.84757005431198
"Tery_3319"	617.202595369187	-0.22578648327943	0.197540396445977	-1.1429889143772	0.253043193742358	0.84757005431198
"Tery_3572"	371.052014825831	-0.300044290025172	0.262313850763988	-1.14383700727695	0.252691239125309	0.84757005431198
"Tery_3750"	26.1611386481507	-0.517578482525596	0.452773556398134	-1.14312877863935	0.252985127220581	0.84757005431198
"Tery_3840"	1101.77156646164	-0.294347393069545	0.257808532335341	-1.14172867128648	0.253566819262305	0.84757005431198
"Tery_4001"	1502.68832425466	0.26473634138065	0.230762518108297	1.14722418333297	0.251288979187197	0.84757005431198
"Tery_4185"	99.8662291326333	0.306655630803419	0.267450193214932	1.14658967756655	0.2515512446675	0.84757005431198
"Tery_4384"	587.301174277762	-0.218138715699611	0.190457405687433	-1.14534121113467	0.252067840849741	0.84757005431198
"Tery_4395"	2204.6901656111	-0.252191669815062	0.220289416149938	-1.14481972952986	0.252283840763696	0.84757005431198
"Tery_4709"	573.180733038188	-0.225140032280941	0.197332561400011	-1.140916788814	0.253904552200661	0.84757005431198
"Tery_4839"	19.8593193162583	0.534558846330377	0.466405261841486	1.14612524785806	0.2517433321975	0.84757005431198
"Tery_3537"	1311.33229564154	-0.26063792288107	0.228565538945818	-1.1403202953655	0.254152885447342	0.847718911748302
"Tery_1030"	59.1306707748865	0.368823462412349	0.32423331184254	1.13752489007503	0.255318925583736	0.847837224801612
"Tery_1112"	51.3369852119081	0.416104983581528	0.366338456507188	1.13584849253565	0.2560199781086	0.847837224801612
"Tery_1137"	5574.99408309997	-0.289651621587198	0.254417450409354	-1.13848960093403	0.254916098723734	0.847837224801612
"Tery_1724"	349.093213836544	-0.290985224645111	0.255971301215405	-1.13678847301808	0.255626723239876	0.847837224801612
"Tery_2498"	77.9065738191376	-0.395213254433773	0.346773145925998	-1.13968817677166	0.254416234631567	0.847837224801612
"Tery_2848"	10.9290943872622	0.701857889961835	0.617768517203503	1.13611793158218	0.255907211315138	0.847837224801612
"Tery_3328"	207.989422905709	-0.279873205017964	0.246190716429636	-1.13681461704489	0.255615791499539	0.847837224801612
"Tery_3927"	394.913431730871	-0.233975570289661	0.205673926763867	-1.13760443032863	0.255285695845751	0.847837224801612
"Tery_5012"	513.64620326996	0.237286500407598	0.208606451812648	1.1374839960401	0.255336011161048	0.847837224801612
"Tery_0638"	102.423511594509	0.298782518745677	0.263412484276758	1.13427622675529	0.256678698022355	0.848669409492962
"Tery_1236"	217.638617374702	0.309764582036117	0.273024803394489	1.13456571778405	0.256557323925579	0.848669409492962
"Tery_1829"	918.391037160166	-0.256956579796752	0.227042715192415	-1.13175434666109	0.257737726116349	0.851495136400244
"Tery_0152"	1117.65787120606	-0.267720267881894	0.237591237188399	-1.12681036156903	0.259822668695395	0.852829662381992
"Tery_0679"	506.746414175998	-0.293018432529518	0.261988746412672	-1.11843900374243	0.263379543925505	0.852829662381992
"Tery_0720"	5.57803311161145	0.995099644873845	0.889745766090195	1.11840896894245	0.263392365499873	0.852829662381992
"Tery_0935"	17.371288819954	0.565510661884388	0.503571302601468	1.12300017686262	0.261437419336376	0.852829662381992
"Tery_1154"	1015.80479124988	0.259978918626196	0.232131833721848	1.11996236990794	0.262729798046597	0.852829662381992
"Tery_R0008"	5514.75403154632	-0.857374504220053	0.759713558317636	-1.12854969459632	0.259087842090404	0.852829662381992
"Tery_1312"	2901.64408379188	-0.196337155413319	0.17502949218007	-1.12173755958412	0.261974041787725	0.852829662381992
"Tery_1494"	34.1920381549287	0.441224918348511	0.391738994725415	1.12632371116841	0.260028524924549	0.852829662381992
"Tery_1644"	191.772452359326	0.281837864820299	0.250081549222594	1.12698384065687	0.259749313218456	0.852829662381992
"Tery_1668"	120.918209483505	-0.294571626566956	0.262158244422723	-1.12364052183676	0.261165558201763	0.852829662381992
"Tery_1998"	2668.507283749	-0.207342155158499	0.185087782190895	-1.12023685574584	0.262612842169586	0.852829662381992
"Tery_2133"	64.8403752389656	-0.338721178821922	0.302905412691813	-1.11824075975344	0.263464180385411	0.852829662381992
"Tery_2433"	1161.71605148824	0.28115827747371	0.250493937272757	1.12241549849393	0.261685817785255	0.852829662381992
"Tery_2453"	192.884219013107	-0.304141459015704	0.269570428359306	-1.12824489268652	0.259216509455865	0.852829662381992
"Tery_2479"	253.049522975138	0.259171458950071	0.230298936643886	1.12536975952621	0.260432380045605	0.852829662381992
"Tery_2502"	1543.25665562515	0.220311339083521	0.196758025401027	1.11970700373969	0.262838639498565	0.852829662381992
"Tery_2752"	240.377028097515	0.2552365407447	0.226896970249886	1.12490061221885	0.260631152527553	0.852829662381992
"Tery_2799"	458.727018444662	-0.238567064798113	0.213277752955681	-1.11857454184491	0.263321689338201	0.852829662381992
"Tery_2808"	28.2494917704347	-0.466399602761035	0.415479131947179	-1.12255843169599	0.261625078083052	0.852829662381992
"Tery_3054"	3635.78475792972	0.203379763862653	0.180265779446608	1.12822169846657	0.259226302345452	0.852829662381992
"Tery_3224"	5874.08688376745	-0.31129031491926	0.278242672855275	-1.11877273074204	0.263237107979389	0.852829662381992
"Tery_3439"	310.857322826147	0.241246753527512	0.215531484282684	1.11931096438375	0.263007499850987	0.852829662381992
"Tery_3518"	29.6781702788682	-0.455300918884164	0.405738004818127	-1.12215497063987	0.261796554600829	0.852829662381992
"Tery_3937"	59.5519073382587	-0.371868340708957	0.331923790548328	-1.12034253433489	0.262567823087059	0.852829662381992
"Tery_4371"	388.160577270676	-0.235021356819904	0.209663587385524	-1.12094503270973	0.262311260567868	0.852829662381992
"Tery_4501"	154.697405467675	0.351359174292953	0.311461593672716	1.12809791457679	0.259278569784342	0.852829662381992
"Tery_4247"	205.881360717542	-0.249534702837933	0.22342322824758	-1.11687000852668	0.264049909755885	0.85406205282843
"Tery_0858"	723.997775766246	0.233430466743296	0.209567661480433	1.11386682990252	0.265336321376592	0.85472584656361
"Tery_0952"	33.9772852579973	0.416979161552574	0.374261371918921	1.11413892225807	0.265219593078551	0.85472584656361
"Tery_3098"	3375.93814791065	0.247308024871456	0.22209617105305	1.11351773287611	0.265486136690665	0.85472584656361
"Tery_3219"	79.7627046368839	0.335733010741208	0.30144389646543	1.11374957223495	0.265386636117471	0.85472584656361
"Tery_3323"	90.8127809193263	0.320764269261219	0.287913210096251	1.11410056229788	0.265236047454544	0.85472584656361
"Tery_3899"	112.76373414623	0.308091226015103	0.276093581783135	1.11589419799371	0.264467425643777	0.85472584656361
"Tery_0881"	215.78839325603	-0.258736778709795	0.232464774464448	-1.11301499036089	0.265701991455125	0.854760228881894
"Tery_0449"	110.674296137851	0.312104871536505	0.280928606406118	1.11097575832245	0.266578783984897	0.855847389674654
"Tery_3505"	1338.42334537038	-0.229522940351004	0.206984939803698	-1.1088871517352	0.267478867172777	0.855847389674654
"Tery_3906"	79.1422889854568	0.311782429900262	0.280460273759187	1.11168125781682	0.266275220980893	0.855847389674654
"Tery_3992"	445.135378763162	0.255541638508244	0.230434283329221	1.10895668307806	0.267448869123204	0.855847389674654
"Tery_4126"	2737.94707326791	0.308525104081263	0.278348467767436	1.10841315763606	0.267683425047065	0.855847389674654
"Tery_4459"	61.6141294599418	-0.350202690336426	0.315936506856325	-1.1084590819246	0.267663601163118	0.855847389674654
"Tery_4765"	381.665699511539	-0.230527013035481	0.207655982052746	-1.11013904225945	0.266939115529783	0.855847389674654
"Tery_4823"	59.3103231628219	0.366419552189982	0.329885443329029	1.11074786596302	0.266676892589446	0.855847389674654
"Tery_0898"	7.74890711104304	-0.796295379129245	0.718821425820696	-1.10777913752375	0.267957212145637	0.856065755980617
"Tery_1440"	53.9938562426804	0.350007870007297	0.316227626168384	1.106822557688	0.268370653354211	0.85616832212931
"Tery_2503"	945.984026850842	0.226283177812903	0.204632268225416	1.10580398573131	0.268811369501953	0.85616832212931
"Tery_3119"	176.12065611458	0.256001362398241	0.231465205311963	1.10600365205305	0.268724938658082	0.85616832212931
"Tery_3878"	851.928969933505	-0.271950383274156	0.245880793618134	-1.10602531931188	0.268715560560393	0.85616832212931
"Tery_0328"	6.21679265529954	0.897722575373471	0.815592726153114	1.10069958520564	0.271027426850602	0.856169458196593
"Tery_0366"	432.452797601228	-0.254028616331778	0.230625269852935	-1.10147780637294	0.270688758519127	0.856169458196593
"Tery_1364"	352.140480126265	0.233274579693308	0.211433368495617	1.10330068216334	0.269896610480461	0.856169458196593
"Tery_1462"	297.935104333295	0.25064914470626	0.227739393229311	1.10059634897631	0.271072375266756	0.856169458196593
"Tery_1754"	126.712803080469	-0.319709663509026	0.290045552501731	-1.10227397300677	0.270342580926182	0.856169458196593
"Tery_2014"	467.126395301282	0.267997087432667	0.242951330752653	1.10308960482918	0.269988254659964	0.856169458196593
"Tery_2069"	263.791232280427	0.281341515015748	0.255139340306967	1.10269750904449	0.270158548890423	0.856169458196593
"Tery_3388"	696.195316626308	0.234982298947066	0.21265099803357	1.10501385424944	0.269153586001808	0.856169458196593
"Tery_3479"	764.622678400809	0.214514337483452	0.194157025555136	1.10484973113958	0.269224707405679	0.856169458196593
"Tery_3516"	197.640982822218	0.252434788019906	0.229331862571805	1.10074014656759	0.271009768081852	0.856169458196593
"Tery_4385"	477.642729346608	-0.236637871859932	0.214714073278251	-1.10210694737866	0.270415179407612	0.856169458196593
"Tery_0909"	63.6878152226653	-0.3237175894649	0.294396372626397	-1.09959775175529	0.271507421979595	0.85646060590848
"Tery_1163"	544.718756302583	0.232016698637606	0.211122026425335	1.0989696459723	0.271781306051611	0.85646060590848
"Tery_4700"	164.212670641895	-0.269247982406855	0.244940554433936	-1.09923807035178	0.271664237083043	0.85646060590848
"Tery_1395"	231.817197094317	0.32199604858102	0.293361242833831	1.09760936881294	0.272375100072978	0.857035246906363
"Tery_2868"	4268.96976909698	-0.255754613053285	0.232913629222303	-1.09806632573305	0.272175528327241	0.857035246906363
"Tery_0015"	81.3295726923367	0.315144180564319	0.292844842782632	1.07614727843522	0.281861394092922	0.857121393783487
"Tery_0075"	210.493734845053	0.365473530176753	0.337230290816893	1.08375060049157	0.278475393508047	0.857121393783487
"Tery_0168"	229.839542456021	-0.242389415306584	0.223127919492211	-1.08632490213779	0.27733527349963	0.857121393783487
"Tery_0187"	120.987028003258	0.278882539730674	0.258516732465415	1.07877945489654	0.280686055704421	0.857121393783487
"Tery_0228"	159.666401280085	0.263426428096871	0.241829363124577	1.08930704151575	0.276018508624696	0.857121393783487
"Tery_0321"	29.8293613313416	0.437109153179451	0.404177536644353	1.08147809699794	0.279484498563904	0.857121393783487
"Tery_0682"	359.689195443093	-0.258656366070154	0.24035666535192	-1.07613560743756	0.28186661293408	0.857121393783487
"Tery_0799"	114.708772221208	-0.31913886407506	0.291881277672873	-1.09338586777305	0.274224415802338	0.857121393783487
"Tery_0886"	475.943464998644	-0.21821952274318	0.200633531419273	-1.0876523041762	0.276748631058289	0.857121393783487
"Tery_0916"	3101.12542481928	-0.283102920877745	0.262668600415729	-1.07779506355032	0.281125223022386	0.857121393783487
"Tery_0943"	570.729970168565	-0.232694807061402	0.213390346537841	-1.0904654818588	0.27550815060762	0.857121393783487
"Tery_1000"	498.039683359667	0.219532493271341	0.203844769298415	1.0769591686209	0.28149850751719	0.857121393783487
"Tery_1053"	64.6711518109999	-0.331937794655864	0.304355603000234	-1.09062488544234	0.27543797480944	0.857121393783487
"Tery_1165"	742.309344682005	-0.208175979989781	0.191880857921385	-1.0849231249272	0.277955704910024	0.857121393783487
"Tery_1195"	540.532756364344	-0.22412923024731	0.204347681282972	-1.09680339331546	0.272727346523253	0.857121393783487
"Tery_1251"	794.3461519247	-0.204287603561716	0.18736692203944	-1.09030773061807	0.27557761098904	0.857121393783487
"Tery_1333"	8.8266445649058	0.765834947383514	0.710448503974579	1.07795982833249	0.281051683892238	0.857121393783487
"Tery_1349"	179.443807926527	0.254183472120217	0.232786093038738	1.09191863140174	0.274868867636722	0.857121393783487
"Tery_1490"	304.596407665491	0.24059948618171	0.221856483127848	1.08448255732541	0.278150896662543	0.857121393783487
"Tery_1569"	71.1861198527394	-0.322490480584864	0.296789477234686	-1.08659674726222	0.277215063213357	0.857121393783487
"Tery_1583"	35.7952499230551	-0.455380921837965	0.422290142851475	-1.07836029219874	0.280873000115793	0.857121393783487
"Tery_1596"	42.1633860229264	0.411388256500624	0.375775342409795	1.09477182260669	0.27361661390931	0.857121393783487
"Tery_1700"	437.830203456351	0.211208554056606	0.194196952810056	1.08759973315951	0.276771848607486	0.857121393783487
"Tery_1745"	169.917986802879	-0.270270218984154	0.249918511556468	-1.08143337322609	0.279504383064486	0.857121393783487
"Tery_2210"	6183.74786549821	-0.253257286165977	0.232746240124906	-1.08812621862361	0.27653939063505	0.857121393783487
"Tery_2268"	171.57389755829	0.2819722380823	0.259247187521957	1.08765784800816	0.276746182748717	0.857121393783487
"Tery_2270"	17.9665626483721	0.565262929189767	0.525222802773891	1.07623455456315	0.281822369494355	0.857121393783487
"Tery_2343"	290.174373398584	0.258997001601711	0.238735762533636	1.08486888957502	0.277979728635997	0.857121393783487
"Tery_2374"	30.6081190679839	-0.430971254198164	0.397267569459863	-1.08483875183702	0.277993078856231	0.857121393783487
"Tery_2412"	161.485419304141	-0.302754868216606	0.27660012651213	-1.09455795279012	0.273710345055344	0.857121393783487
"Tery_2518"	131.75989439626	0.285949785664358	0.264383627462211	1.08157145890295	0.279442992309788	0.857121393783487
"Tery_2660"	2830.94455563401	-0.253442305952389	0.23119447118486	-1.09622996023006	0.272978151459627	0.857121393783487
"Tery_2692"	130.407054425766	0.275810801111023	0.255524765915612	1.0793897026878	0.280414039408579	0.857121393783487
"Tery_2700"	937.803684888387	0.289051636392972	0.268395702381923	1.07696074798417	0.281497801906033	0.857121393783487
"Tery_3149"	37.4000096445681	-0.401507652643692	0.366311953605031	-1.09608121900551	0.273043232818182	0.857121393783487
"Tery_3382"	274.835852639488	0.261323278611	0.238908067239339	1.09382358507469	0.274032358020839	0.857121393783487
"Tery_3603"	1015.07064006967	0.210267976768314	0.194857698685683	1.07908477923415	0.280549935819395	0.857121393783487
"Tery_3835"	2925.46101338523	0.26405644315899	0.243333893911924	1.08516096509994	0.277850369521817	0.857121393783487
"Tery_4047"	396.28867703366	-0.236990908284054	0.219094218627315	-1.08168490144955	0.27939256436917	0.857121393783487
"Tery_4115"	116.831978861103	-0.284257875250372	0.263065499473817	-1.0805593124866	0.279893189636318	0.857121393783487
"Tery_4172"	386.921946089158	0.237072270477817	0.21958940957882	1.07961613874061	0.280313151715615	0.857121393783487
"Tery_4452"	92.2942388036662	0.304014491573358	0.278673807473225	1.0909331391059	0.27530230388935	0.857121393783487
"Tery_4616"	7025.72149777149	-0.209312908465823	0.19267223523338	-1.08636778003996	0.277316310474199	0.857121393783487
"Tery_4813"	120.33291017295	-0.279157329815257	0.256282578840064	-1.08925597314778	0.276041021937841	0.857121393783487
"Tery_4971"	489.108169590112	0.270135644345993	0.249399979034751	1.08314220952021	0.278745306138057	0.857121393783487
"Tery_5076"	2398.85673913383	0.228670597297193	0.208936508152836	1.09445017205859	0.273757589637117	0.857121393783487
"Tery_3483"	493.231789082261	-0.282428731372573	0.262669388214461	-1.07522514630437	0.282273939699646	0.857436313427488
"Tery_3649"	35180.7064221382	0.298867726637199	0.278020580845134	1.07498418184975	0.282381810375063	0.857436313427488
"Tery_4450"	2045.14460411543	0.21223172372021	0.197522145209859	1.07447052832847	0.282611846913762	0.857509799157126
"Tery_0559"	555.29520004869	0.2689307204255	0.251180514896729	1.07066712772712	0.284319128439051	0.858396148211621
"Tery_1383"	204.190003849144	0.250073291982925	0.233432174447812	1.07128887684176	0.284039559652588	0.858396148211621
"Tery_1672"	83.3141291924046	-0.312820421626701	0.291905003053835	-1.0716514563096	0.283876612136602	0.858396148211621
"Tery_1978"	148.134838805703	-0.27912516852063	0.260741108957943	-1.07050694704859	0.284391183658666	0.858396148211621
"Tery_2181"	1113.13823595035	-0.206481537697079	0.192893945662133	-1.0704407387609	0.284420970215237	0.858396148211621
"Tery_3280"	72.2665086823685	0.331465763259198	0.309434081814625	1.07119991862361	0.284079548202784	0.858396148211621
"Tery_3843"	987.54571612654	-0.214002225382255	0.199974275078664	-1.07014877437647	0.284552347738898	0.858396148211621
"Tery_4034"	246.188656832632	-0.242483179133686	0.226403522412475	-1.07102211374572	0.284159486575796	0.858396148211621
"Tery_3163"	2292.85283171946	0.233171677146398	0.218271248687136	1.06826564904396	0.28540069895857	0.860332353011144
"Tery_1764"	403.419993300134	-0.229162057128607	0.214725787124652	-1.0672311891239	0.285867451890279	0.861116272288431
"Tery_2616"	146.866683286838	0.317337265298008	0.2975710830923	1.06642507733044	0.286231530553712	0.861589997317026
"Tery_0262"	6335.33884879966	-0.225558217058466	0.211931688300233	-1.06429679708364	0.287194268493987	0.862633154043215
"Tery_0865"	24.7714714404561	-0.478372666744381	0.449477662854503	-1.06428573937662	0.287199276202098	0.862633154043215
"Tery_2872"	1147.27880884027	0.221875528407738	0.20836853531992	1.06482261377458	0.286956209713175	0.862633154043215
"Tery_2109"	1375.93220762079	-0.276494980716406	0.259937838250418	-1.06369654597972	0.287466189679459	0.862812785450018
"Tery_5049"	17302.328792472	-0.29728836595853	0.279783995505405	-1.06256387332487	0.287979777497504	0.863732003639022
"Tery_3005"	1389.72611075033	-0.28014894389292	0.264041114325415	-1.06100500525707	0.288687626502944	0.865232123749111
"Tery_0198"	285.90898634989	-0.25263833973359	0.238565874271349	-1.05898775550033	0.289605356164787	0.866113362370784
"Tery_0229"	109.503741202333	-0.288957459422117	0.272828075040915	-1.05911922509728	0.28954548547162	0.866113362370784
"Tery_4312"	208.559481693672	0.254760241805781	0.240367618953306	1.05987754471733	0.289200312659752	0.866113362370784
"Tery_1167"	2368.00762118436	0.196754999637849	0.186023498511042	1.05768895442083	0.290197272613141	0.866692373204976
"Tery_2423"	356.873509565854	0.265100526612182	0.250758648987128	1.05719394997135	0.290423080411461	0.866692373204976
"Tery_4342"	128.450537308769	-0.315159054582678	0.29803778258852	-1.05744664936592	0.290307790934311	0.866692373204976
"Tery_1780"	419.73264995203	0.218438072170392	0.206989100686751	1.05531195336206	0.291282676001035	0.867393587005227
"Tery_1949"	378.274255176809	-0.244038662017032	0.231160697793094	-1.05571000756999	0.291100723598196	0.867393587005227
"Tery_3018"	127.147932319653	0.259038554022003	0.245277175149194	1.05610541977433	0.290920054553668	0.867393587005227
"Tery_0153"	252.072403927077	-0.240196441999002	0.22812939106088	-1.05289564348551	0.292388822991982	0.86819330145694
"Tery_0688"	343.971739480509	-0.218490937744349	0.207321167459422	-1.05387665148622	0.291939393906168	0.86819330145694
"Tery_1874"	369.169384715064	-0.259986708573979	0.247155174798503	-1.05191691327498	0.292837671392298	0.86819330145694
"Tery_R0014"	14.3964566989864	-0.737909977544613	0.702044325421908	-1.05108744679497	0.293218428984617	0.86819330145694
"Tery_2367"	23.6163761160843	-0.467516297711691	0.443828246586282	-1.0533721125404	0.292170480270687	0.86819330145694
"Tery_4347"	70.1457135096178	0.342022356153061	0.325390072144219	1.05111490925104	0.293205817326391	0.86819330145694
"Tery_4444"	356.277879902751	-0.400376952947194	0.380568328282979	-1.05205011345423	0.292776558240397	0.86819330145694
"Tery_5072"	287.856954416607	0.278457513688448	0.264881667286294	1.05125249527926	0.293142638801922	0.86819330145694
"Tery_3253"	988.7853953977	-0.228118027538449	0.217397367988627	-1.04931365843574	0.294033781794226	0.869371706852197
"Tery_3959"	2854.49568086981	-0.257155299832472	0.245061417095358	-1.04935041542018	0.294016870392619	0.869371706852197
"Tery_0088"	49.7333621253557	0.357997619079838	0.341613948993855	1.04795960508708	0.294657218419043	0.869980136026743
"Tery_0382"	122.54210607162	-0.281209319749187	0.268286184411577	-1.0481692166369	0.294560650633952	0.869980136026743
"Tery_0489"	2265.7897283163	0.236398931618298	0.226187553092184	1.04514562532958	0.29595566973093	0.872669019511393
"Tery_4965"	57.7705906523476	-0.324615523184794	0.310613650619875	-1.0450780979425	0.295986875796831	0.872669019511393
"Tery_3772"	79.5986529500124	0.303911057353577	0.290974932551482	1.04445786682949	0.296273602856543	0.872896626237876
"Tery_5019"	715.264377396015	-0.242885991453552	0.232769815612936	-1.04345999851389	0.296735298015335	0.873639047019
"Tery_0313"	472.470622737862	-0.216331290299705	0.207805490167482	-1.04102779058124	0.297862650511269	0.87440262669842
"Tery_0316"	227.164987449551	-0.234557522311621	0.225289445946362	-1.04113852882157	0.297811260141525	0.87440262669842
"Tery_1153"	1488.82514510803	0.23188871241758	0.22254309580876	1.04199463737509	0.297414165215927	0.87440262669842
"Tery_2617"	1397.18787228927	-0.224232987648676	0.215606170005801	-1.04001192378976	0.298334360975016	0.87440262669842
"Tery_3356"	631.49597901295	0.250235175928348	0.240617473805776	1.03997092135684	0.298353410629659	0.87440262669842
"Tery_3408"	963.237279496617	-0.231801042467807	0.222942816294158	-1.03973317607131	0.298463882660863	0.87440262669842
"Tery_4979"	57.0588381463617	-0.317235137333788	0.305073147106653	-1.03986581691139	0.298402245670954	0.87440262669842
"Tery_3476"	149.019866611158	0.256460357397371	0.247284789559632	1.03710526577101	0.299686801385097	0.877368386908163
"Tery_0341"	289.677927094241	-0.253358379936791	0.244436988453718	-1.03649771476694	0.299970004996087	0.877450319180711
"Tery_2944"	276.674196512826	-0.222048765704502	0.214303469602215	-1.03614172050814	0.300136030924751	0.877450319180711
"Tery_0021"	2405.36578095035	0.21018194212132	0.204901450333736	1.02577088536457	0.304999592643248	0.87766580226317
"Tery_0244"	582.122191968007	-0.236280478474323	0.229407239634735	-1.02996086283298	0.30302837801055	0.87766580226317
"Tery_0332"	98.8768798734366	0.292497588581487	0.284468516085531	1.02822481941566	0.303844086070942	0.87766580226317
"Tery_0579"	86.1014753503963	-0.31068090245039	0.301929999582316	-1.02898321756758	0.303487561182956	0.87766580226317
"Tery_0795"	73.3200623089405	-0.299663334708056	0.290305944413436	-1.0322328580406	0.301963045800676	0.87766580226317
"Tery_0918"	207.313954289471	-0.234755661478523	0.227034233803864	-1.03400997085457	0.301131501945493	0.87766580226317
"Tery_1104"	334.167326000223	-0.27934414830576	0.272282515759392	-1.02593494674703	0.304922248706567	0.87766580226317
"Tery_1534"	973.700419703589	0.201050520344163	0.195436599399645	1.02872502367398	0.303608907559842	0.87766580226317
"Tery_1821"	99.5110423287245	0.379732640207255	0.370084033519996	1.02607139409795	0.304857932848492	0.87766580226317
"Tery_1903"	239.040406005565	-0.262362342684798	0.253605218599801	-1.03453053581999	0.300888209095089	0.87766580226317
"Tery_1981"	23.2638647538062	-0.456619710973514	0.444918456177908	-1.02629977388694	0.304750303840177	0.87766580226317
"Tery_1987"	21.4568525224586	-0.497586061604141	0.485494230426154	-1.02490623043527	0.305407434531895	0.87766580226317
"Tery_1989"	941.234011094951	-0.226051146576043	0.219292885785095	-1.03081842243424	0.302625977485373	0.87766580226317
"Tery_2265"	1304.44489170112	-0.21034637517219	0.204358449210894	-1.02930109317436	0.303338209771956	0.87766580226317
"Tery_2984"	2498.63886777644	0.245696977545971	0.239600645459161	1.02544372146881	0.30515386733602	0.87766580226317
"Tery_3042"	1104.02795498811	-0.225330568369845	0.218304977253448	-1.03218245962501	0.301986650411333	0.87766580226317
"Tery_3278"	627.792866111676	0.213204858856697	0.207450952011164	1.02773622771914	0.304073921570509	0.87766580226317
"Tery_3446"	2244.03502016845	-0.282143121312671	0.272671378187322	-1.03473684399263	0.300791824513582	0.87766580226317
"Tery_4058"	657.653911651353	-0.269880101997918	0.261191610229824	-1.03326481949573	0.301479986141502	0.87766580226317
"Tery_4433"	659.415851904823	-0.251691773724774	0.245610525263171	-1.02475972255296	0.305476575439654	0.87766580226317
"Tery_4469"	1021.96777081128	-0.212288393321826	0.206391729640971	-1.02857025177856	0.3036816629545	0.87766580226317
"Tery_4518"	487.547721847229	-0.243162729079037	0.235108968732045	-1.03425543649154	0.301016764046387	0.87766580226317
"Tery_4663"	2342.30858739645	-0.187210224563375	0.181582322468676	-1.03099366732502	0.302543789479097	0.87766580226317
"Tery_4837"	9.84451621266732	0.685606176524704	0.667643545265034	1.02690452321012	0.304465424223677	0.87766580226317
"Tery_4878"	504.260669085342	-0.221486552894018	0.214286584963769	-1.03359971382001	0.301323333237569	0.87766580226317
"Tery_1545"	66.9672677147762	-0.32143952314923	0.314095531463537	-1.02338139498984	0.306127552581326	0.878929968334806
"Tery_0400"	1790.73201340026	0.243611606198197	0.238419099715856	1.02177890315218	0.306885556584518	0.879184385476987
"Tery_0768"	117.668650250318	0.273138251506631	0.267108788826967	1.02257305986128	0.306509752638083	0.879184385476987
"Tery_2748"	325.267677468613	0.23128989406616	0.226269208012048	1.02218899380178	0.306691458953715	0.879184385476987
"Tery_4284"	81.6246687473044	-0.311181427785155	0.304676394719403	-1.02135063030315	0.307088346765148	0.879184385476987
"Tery_5016"	954.322070758179	-0.192350481837325	0.188400791951634	-1.02096429555723	0.307271355077891	0.879184385476987
"Tery_2959"	271.02678696102	0.247664254384836	0.242690471035454	1.02049434956453	0.307494067700319	0.879217766670919
"Tery_4146"	316.61588780697	-0.24012849318521	0.235455598234198	-1.01984618325517	0.307801416198044	0.879492935446538
"Tery_3586"	1320.24812141989	-0.230781072897641	0.226601059418753	-1.018446575182	0.308465777750536	0.880183856238858
"Tery_3650"	17136.2777501279	-0.303765446741809	0.298145870123767	-1.01884841341491	0.30827493746235	0.880183856238858
"Tery_2750"	497.989421716695	-0.251902504901126	0.248040026408774	-1.01557199677921	0.309833245588622	0.883480698920054
"Tery_0352"	66.1981527676892	0.323692127016147	0.319097772218489	1.01439795322204	0.310392900576369	0.884471151710777
"Tery_1743"	225.836979658172	-0.282823896534383	0.279102003906857	-1.01333524150822	0.310900059823439	0.885310765020127
"Tery_0080"	423.063224240376	0.247780995498712	0.244670657026321	1.01271234773386	0.311197578214314	0.885552671339366
"Tery_4705"	684.736983361289	-0.190122784932535	0.187896531531912	-1.01184829428448	0.311610594718377	0.886122687779358
"Tery_4956"	698.975052786015	0.212356683651433	0.209996781523047	1.01123780141425	0.311902627363331	0.886348121142998
"Tery_0820"	26.626692007452	0.441606576607777	0.437031624655056	1.01046824004174	0.312271008256833	0.886790061620971
"Tery_0360"	288.570866964178	-0.26246136140256	0.260976315391965	-1.00569034783239	0.314564547671346	0.888662912141987
"Tery_0447"	218.218563122348	0.225487872965598	0.22412240247676	1.00609252120158	0.314371065935289	0.888662912141987
"Tery_1701"	76.669007027786	0.321267908648957	0.318812575324777	1.00770149459029	0.313597787283634	0.888662912141987
"Tery_1950"	467.049027611732	0.206811485821225	0.205261009464698	1.00755368182477	0.313668774395967	0.888662912141987
"Tery_2130"	18.6875119768009	-0.487219769044213	0.483361101758923	-1.00798299091766	0.313462627852215	0.888662912141987
"Tery_3570"	62.3304165766198	0.350473708531311	0.34854286374008	1.00553976280137	0.314637012820315	0.888662912141987
"Tery_4013"	279.356292445106	-0.231095427280005	0.229760346725965	-1.00581075269543	0.314506613842027	0.888662912141987
"Tery_4511"	2066.23906184022	-0.233824286790219	0.23213372950823	-1.00728268694761	0.313798947204681	0.888662912141987
"Tery_0027"	1685.33062779542	-0.182342232547351	0.183655021466204	-0.992851875715827	0.320782145040363	0.889427571493156
"Tery_0071"	470.634433032233	-0.203836699599926	0.205543342435288	-0.991696919904379	0.321345394021247	0.889427571493156
