""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"Tery_4810"	123.683332032875	0.499009321282545	0.278936907635373	1.7889684284263	0.07361990024234	0.331696041337267
"Tery_1551"	848.745655717951	-0.394531274048596	0.220728795412785	-1.78740283210799	0.073872404222629	0.33242581900183
"Tery_2577"	593.238217793581	-0.493085194222539	0.276228266074874	-1.78506421963668	0.07425090083155	0.33372008305196
"Tery_0109"	353.546686688868	0.443127128668068	0.248435019476444	1.78367417605586	0.0744766247120972	0.333917174533359
"Tery_1350"	230.558651182793	0.424479335599407	0.23797636935278	1.78370372131424	0.074471821145012	0.333917174533359
"Tery_0295"	1371.15221639146	0.403285327866978	0.226295105088565	1.78212130443186	0.0747294523154228	0.334531825961289
"Tery_2875"	306.835504136385	-0.450117851154069	0.252631967600166	-1.78171375313222	0.0747959229613884	0.334531825961289
"Tery_3993"	323.302572147079	-0.388245543221528	0.217983360709137	-1.7810788032559	0.0748995779943244	0.334587895857858
"Tery_4486"	187.783412112023	-0.403117372456575	0.226629312706706	-1.77875212893696	0.0752804086485384	0.335880511005387
"Tery_0196"	187.110798210804	-0.413749394279294	0.232749030129143	-1.77766323687674	0.0754591810456336	0.335882249592557
"Tery_2593"	524.743998040747	-0.447177543399891	0.251557501792653	-1.77763549173929	0.0754637407172821	0.335882249592557
"Tery_4648"	111.734534913176	0.464689466300957	0.261859748012779	1.77457386951384	0.0759682749862484	0.33771852996308
"Tery_5041"	194.354184372615	0.498936235276128	0.281367659489197	1.77325367166188	0.0761866820666384	0.338279923275328
"Tery_3393"	262.276374120671	0.4283927730073	0.241684374815416	1.77252986807476	0.0763066418019469	0.338403367991243
"Tery_1560"	284.643737576521	-0.576094827253369	0.325758348868829	-1.76847294705973	0.0769818709341363	0.340986043510432
"Tery_4817"	1570.92228998745	0.370550048790524	0.209951683822246	1.76493011175012	0.0775755122135334	0.343201543190475
"Tery_0177"	51.7941152822787	-0.593045153740247	0.336308789863638	-1.76339474796573	0.0778339349972766	0.343615192086701
"Tery_0601"	692.228786508756	-0.454814829005392	0.257939322763501	-1.76326286404342	0.0778561655272699	0.343615192086701
"Tery_4459"	61.6141294599418	0.596143022881187	0.338248898648727	1.76243891779906	0.0779951680893953	0.343815434843049
"Tery_2543"	429.5667628336	-0.373516999790858	0.212118950897169	-1.760884627286	0.0782579323328569	0.34414745811527
"Tery_3196"	77.2267679861106	0.550223309634795	0.312457215192325	1.76095568571243	0.0782459036841703	0.34414745811527
"Tery_1110"	72.1758929567206	0.544572653662382	0.309885889176787	1.75733285277701	0.0788610911786567	0.345146515861773
"Tery_1355"	3737.03194129953	-0.551904384595969	0.313888544100097	-1.75828138672041	0.0786996431372733	0.345146515861773
"Tery_3494"	147.287175028381	-0.428977079150595	0.244058496139666	-1.75768139989319	0.0788017343942394	0.345146515861773
"Tery_4326"	1513.63997997991	0.515363168397602	0.293238383201596	1.75748878018912	0.0788345325988371	0.345146515861773
"Tery_0341"	289.677927094241	0.437518318626285	0.249237054624517	1.75543046472532	0.0791857049050896	0.346001488959586
"Tery_3002"	1119.07051092386	0.409388207906497	0.233258433656298	1.75508427064945	0.0792448943940664	0.346001488959586
"Tery_0568"	195.997134285478	0.425547092119645	0.242902507818728	1.75192547800791	0.0797866229170774	0.347953063362836
"Tery_1141"	1880.42989657965	0.488986427978629	0.279265224516815	1.75097500530069	0.0799502155182554	0.348252896065283
"Tery_1381"	131.22223698235	0.463430019158809	0.265025610139976	1.74862353458612	0.0803561154384373	0.349606227357751
"Tery_4043"	301.021381616977	0.379591558720183	0.217354754331109	1.74641479496662	0.080738900935775	0.350855910338658
"Tery_2755"	546.083403151464	0.402188703152414	0.230436229701026	1.74533624193654	0.0809263568546614	0.351254825496828
"Tery_2038"	1009.79136380125	-0.361185273079356	0.207224601491536	-1.74296521976474	0.0813396903149122	0.351387462160421
"Tery_2729"	216.490723175375	-0.405733410319966	0.232693898070207	-1.74363579657577	0.0812226172052378	0.351387462160421
"Tery_2864"	343.193698024305	0.377735292058716	0.216655419175188	1.74348416253221	0.0812490783641902	0.351387462160421
"Tery_4335"	3585.91263824178	0.361388721222386	0.207146510272879	1.74460443840604	0.0810537477182167	0.351387462160421
"Tery_3641"	62.4997210010193	-0.620759552910775	0.356842886233833	-1.73958786025512	0.0819314124106185	0.353112847854215
"Tery_4818"	474.3855868026	0.438162097328601	0.251808144966417	1.74006324293853	0.0818479136056156	0.353112847854215
"Tery_2180"	265.839785075322	-0.432737222221626	0.249102826013227	-1.73718311087586	0.0823548550476815	0.354521720674193
"Tery_0683"	1174.54093583073	0.358709987913917	0.206895322070054	1.73377524597902	0.0829579694349757	0.355764513368572
"Tery_0957"	355.947921292867	-0.463344398664926	0.267214168063627	-1.733981405337	0.0829213825047498	0.355764513368572
"Tery_1013"	637.107653667971	-0.379257149662189	0.218623634843382	-1.73474908114981	0.0827852586968982	0.355764513368572
"Tery_3811"	467.323892002296	-0.388648858943134	0.224216605062479	-1.73336340916782	0.0830310969381443	0.355764513368572
"Tery_0662"	118.339458491039	0.484261021483151	0.279566851782711	1.73218326276942	0.0832409380896	0.355925801201937
"Tery_4052"	37.5987765233625	0.669797040471618	0.386705096615707	1.73206157956909	0.0832625989195164	0.355925801201937
"Tery_1632"	1051.88745097252	0.314244580456432	0.181577481919543	1.73063629440392	0.0835166540859764	0.356596690469425
"Tery_0997"	11484.3483777444	0.53604777293808	0.309895264303985	1.72977077962784	0.0836712370624313	0.356841791513644
"Tery_4761"	1350.88697031314	-0.434465332808674	0.251515009016361	-1.72739326574508	0.0840970592438549	0.358241765131596
"Tery_2416"	625.570299439046	0.334312885339746	0.193670874277822	1.72619082030978	0.0843130889683697	0.358745843211881
"Tery_0837"	55.7062166837106	0.598069787473308	0.347256149081183	1.72227270576997	0.0850201296145917	0.361232158009312
"Tery_4976"	98.8927249913515	-0.485379589788435	0.281891960856814	-1.72186389534883	0.0850941766552436	0.361232158009312
"Tery_3710"	521.95067803841	-0.330826881911904	0.19233947790251	-1.72001549302108	0.0854296253924171	0.362237395428355
"Tery_4229"	322.098794069549	0.379141238198949	0.22070956622006	1.7178287497558	0.0858278559108376	0.363115385227259
"Tery_4284"	81.6246687473044	-0.521352077496891	0.30350119042486	-1.7177925291399	0.0858344646996898	0.363115385227259
"Tery_4649"	1209.14837489511	0.39945739684345	0.232671375468628	1.71683085656281	0.0860100812687434	0.363439606926152
"Tery_2915"	471.563537615694	-0.341721629705497	0.199176758192483	-1.71567020573384	0.0862224208942513	0.363918079912288
"Tery_1681"	218.988127238224	-0.421812398013649	0.246435161470617	-1.71165671122764	0.0869599505594836	0.366609573426434
"Tery_0451"	1363.71023567734	0.336883446857065	0.197279590958834	1.707644694617	0.0877022898944036	0.368494744186595
"Tery_1408"	159.945619438045	0.409924925917173	0.240177516500364	1.70675811745498	0.0878670200233274	0.368494744186595
"Tery_1844"	83.4705738259504	0.492629677855098	0.288590290692567	1.70702096966905	0.0878181548643863	0.368494744186595
"Tery_2960"	2103.56365814057	0.381483288206983	0.223542864591813	1.70653305755729	0.0879088768811158	0.368494744186595
"Tery_3270"	3392.10883568605	0.305777407030202	0.179004655018698	1.70820924739785	0.0875975232667184	0.368494744186595
"Tery_2344"	143.941141987407	0.425333744020219	0.249323152703375	1.70595365656333	0.0880167084301357	0.368526058558105
"Tery_1137"	5574.99408309997	0.433597304691916	0.254673465802099	1.70256176208343	0.0886501110550932	0.370264435236543
"Tery_1367"	41.0235196084222	0.691847058382659	0.406463913560359	1.70211188570845	0.0887343962440517	0.370264435236543
"Tery_2983"	1060.95914071633	0.350913219017697	0.20615519813982	1.70217982463725	0.0887216636191761	0.370264435236543
"Tery_4363"	112.825008863538	-0.45399238055135	0.266942810417568	-1.70071027513791	0.0889974047127615	0.370940374693826
"Tery_2453"	192.884219013107	0.470057831100603	0.276715820496748	1.69870240977468	0.0893752691757355	0.372092957384695
"Tery_0270"	3564.63987509719	0.48508236101371	0.286115590863898	1.69540694916013	0.0899982485646548	0.37426225224169
"Tery_0141"	1210.29724325169	0.413548433840775	0.244418203161736	1.69197068177088	0.090651563801766	0.375808276072658
"Tery_0577"	168.848988555157	0.400503956766994	0.236819710945104	1.6911766135034	0.0908030761957856	0.375808276072658
"Tery_R0018"	95.6419424258266	-0.639349029065073	0.378141917647029	-1.69076476113358	0.0908817399652833	0.375808276072658
"Tery_2246"	298.88568231561	-0.522786797541103	0.308898225249921	-1.69242408925506	0.0905651425243145	0.375808276072658
"Tery_4111"	828.605397143034	0.395156076275276	0.233575896727969	1.69176735190056	0.0906903408256234	0.375808276072658
"Tery_4765"	381.665699511539	-0.35086193021926	0.207713149681434	-1.68916571125791	0.0911876779751982	0.376649216563473
"Tery_3380"	3559.45975851938	-0.402082376538775	0.238120077661282	-1.68856981942835	0.0913018984610561	0.37669727095393
"Tery_2500"	133.479700881729	0.507708721061482	0.301043599576117	1.68649564972103	0.0917003722911267	0.377916685805855
"Tery_0930"	1832.72598199531	-0.307726986279808	0.182705157173251	-1.68428188366902	0.0921272048556859	0.378825415711174
"Tery_2169"	169.494799611542	0.416645680348236	0.247363386357798	1.68434660635499	0.0921147031738395	0.378825415711174
"Tery_0185"	212.992281023792	-0.481931093098798	0.286597278584923	-1.68156200044305	0.0926538043608251	0.380469203653227
"Tery_2159"	69.86505002055	-0.511578094935409	0.304302846160359	-1.68114791363411	0.0927341877095964	0.380469203653227
"Tery_3151"	127.968907831343	-0.461830716195146	0.275174080190173	-1.67832201301799	0.0932842529416185	0.382298858037526
"Tery_0685"	1077.73184686694	0.433196466262963	0.258203397229063	1.67773341060519	0.0933991539668666	0.382343024934598
"Tery_0573"	647.279536113244	-0.611703198002879	0.365730144784971	-1.67255340235224	0.0944152466819369	0.386072144561328
"Tery_0894"	137.671443209848	-0.415488381057684	0.248911329873426	-1.66922245471495	0.0950733015797205	0.387468549834333
"Tery_1193"	3791.47221106641	-0.355972141110644	0.213190133669146	-1.66974022195175	0.094970772087184	0.387468549834333
"Tery_4368"	127.415769812295	0.499952560133602	0.299482860209114	1.66938622058207	0.0950408626923123	0.387468549834333
"Tery_2998"	1682.43491926772	0.431603357252334	0.258658660082207	1.66862132941987	0.0951924490442673	0.387524027594844
"Tery_3980"	395.619922233705	-0.369467556271786	0.221743215923433	-1.66619553492614	0.0956744750276367	0.389055008085805
"Tery_0610"	561.847673960419	0.355381938867311	0.214317500109548	1.65820308040947	0.0972764832505371	0.392873535421658
"Tery_1452"	48.7789425084713	-0.557999596964213	0.33619874599144	-1.65973134527521	0.0969685105922045	0.392873535421658
"Tery_1832"	183.255871474081	-0.403873979703526	0.243506777752735	-1.65857387392163	0.0972016899868372	0.392873535421658
"Tery_1911"	564.56095175204	-0.337332785257702	0.203333683489281	-1.65901084104191	0.0971136077778603	0.392873535421658
"Tery_1956"	795.831594534672	-0.537020267102648	0.323946513323758	-1.65774362438018	0.0973692245683693	0.392873535421658
"Tery_4611"	287.57012916869	0.481501808089072	0.29054308493902	1.65724752385737	0.0974694419305912	0.392873535421658
"Tery_4772"	169.584675462835	-0.45960795185184	0.277203322203563	-1.65801747323334	0.0973139396018075	0.392873535421658
"Tery_5047"	1677.17141065302	0.342488636110341	0.206634353592886	1.657462228111	0.0974260593680802	0.392873535421658
"Tery_2098"	227.545555195432	0.38551304810793	0.233038750733573	1.65428731013357	0.0980691501058558	0.394670945556692
"Tery_2565"	460.750048472761	-0.409082453702066	0.247331247653911	-1.65398613229208	0.0981303304175545	0.394670945556692
"Tery_4150"	143.416759953667	-0.412833992155454	0.249737145508913	-1.65307404036426	0.0983157958686642	0.39498424773494
"Tery_2688"	315.574180670885	-0.420239580178696	0.25459434058366	-1.65062420168214	0.0988153339218061	0.396557274492756
"Tery_0956"	104.433880470199	-0.433043585564971	0.262459975927769	-1.64994142072217	0.0989549178571907	0.396683906519219
"Tery_1618"	255.824883019949	0.357721325154206	0.216901627689437	1.64923301390065	0.0990999069075679	0.396831906395408
"Tery_3437"	273.386936599417	-0.377918921539234	0.22925200239146	-1.64848689475749	0.0992527977791868	0.397011191116747
"Tery_4668"	39214.9673394637	0.438931781973327	0.26646544279418	1.64723717030865	0.0995093064542432	0.397202620352583
"Tery_5066"	1266.16262506952	0.328741822619538	0.199576173908793	1.64719974424289	0.0995169963846341	0.397202620352583
"Tery_1838"	76.0769455922189	-0.500471857791377	0.304185518361183	-1.64528495796808	0.0999110603555556	0.397910426925814
"Tery_3725"	314.579789343755	0.353060280577755	0.21453557520463	1.64569573247233	0.0998264180816189	0.397910426925814
"Tery_0401"	348.16072084311	0.36948026845763	0.224743906131489	1.64400572552771	0.100175019710993	0.398098130280051
"Tery_4757"	53.9722473912796	0.549372189716362	0.334060466169896	1.64452919561264	0.100066938725674	0.398098130280051
"Tery_2916"	77.3759529037113	-0.623421266572709	0.379769560489561	-1.64157776565625	0.100677538650387	0.399231017196783
"Tery_3262"	347.992217793124	-0.435347732628064	0.265144870749433	-1.64192402213006	0.100605750788211	0.399231017196783
"Tery_3753"	1363.58674058784	-0.415622114310722	0.253369335517318	-1.6403804882786	0.100926079671538	0.399784859281432
"Tery_1856"	160.636556525835	0.481397619548895	0.293564542331208	1.63983570946987	0.101039331197323	0.399802181203202
"Tery_2756"	222.161314045614	0.363948052303453	0.222481486506232	1.63585769772919	0.10186937315864	0.402652678405303
"Tery_1774"	432.30500338761	-0.42038552321764	0.257266127247389	-1.63404925364852	0.102248509004097	0.403716693616177
"Tery_3584"	90.7590310612599	0.503033922244325	0.308003859929652	1.63320655253872	0.102425562331788	0.403981380109908
"Tery_0293"	519.657016705863	0.320239838771751	0.196459130922121	1.63005830916914	0.103089173942639	0.405193739647298
"Tery_0681"	196.55885103943	-0.39875212805323	0.24457815127417	-1.63036692352062	0.103023971005851	0.405193739647298
"Tery_1827"	159.297208240728	-0.444107850176927	0.272425878464914	-1.63019700139876	0.103059867485694	0.405193739647298
"Tery_2822"	399.937697265388	-0.392272763949909	0.240709014291102	-1.62965547885761	0.103174331854636	0.405193739647298
"Tery_0150"	545.552969713903	0.503017629020973	0.309502098358173	1.62524787938224	0.10410975218688	0.408430566271604
"Tery_0978"	250.42346670193	0.371751698428805	0.229058477485904	1.62295542391214	0.104598934230874	0.409911725182251
"Tery_3131"	1012.32660285718	0.354454823814577	0.218493224856405	1.6222691758407	0.104745725629803	0.410049365152064
"Tery_4427"	120.848899770002	-0.41693417861051	0.257547307736855	-1.61886444193199	0.105476433032797	0.412470140677775
"Tery_1403"	104.551625126596	0.491780542311122	0.303958476135661	1.61792014673621	0.105679807861445	0.412825802624708
"Tery_2828"	67.1568887692413	-0.50665325945479	0.313422809552838	-1.61651687117997	0.105982608730879	0.413568692093291
"Tery_0171"	733.665555134889	0.349582735001997	0.216376797305394	1.61562024836053	0.106176443325216	0.413885244044791
"Tery_2693"	206.791434503092	0.369039158498666	0.228833879292736	1.61269458717943	0.106810877104047	0.415036551032867
"Tery_4699"	89.8654444197773	-0.461459536894578	0.285994201024845	-1.6135276003533	0.10662993186292	0.415036551032867
"Tery_4989"	166.715731697562	-0.470464878861538	0.291723290915241	-1.6127093499649	0.106807668248499	0.415036551032867
"Tery_2529"	2531.54662312649	0.314472037588053	0.195139388538742	1.61152517665914	0.107065304286439	0.415585409450109
"Tery_1712"	62.7083613198764	-0.492499150463913	0.305782900628682	-1.61061704055834	0.107263217358006	0.415913974803166
"Tery_4935"	124.375622819404	0.426666071079638	0.265031854073941	1.60986713302999	0.107426865524823	0.416109124691086
"Tery_0383"	52.0951179821622	-0.527468009227121	0.327765671939497	-1.60928387071752	0.107554284292155	0.416163679579339
"Tery_3972"	4001.84403521597	0.50541170033155	0.314179416621402	1.6086722222818	0.107688032790859	0.416242585692668
"Tery_4044"	416.510111268017	0.341615335994063	0.21259387433851	1.60689171810338	0.108078123490145	0.417311114043968
"Tery_0164"	977.867671470976	0.314502366754615	0.195836570467292	1.60594298605296	0.108286437532784	0.417541790736156
"Tery_4441"	890.502908013022	0.38002109189497	0.236687105238368	1.60558426498246	0.10836528501404	0.417541790736156
"Tery_0407"	133.717435062625	-0.435856128760804	0.272019913688339	-1.60229493073134	0.109090406137353	0.419895148151319
"Tery_2456"	530.393324989082	-0.341243460738474	0.213251142974896	-1.60019522511373	0.10955528109757	0.421242923759451
"Tery_2995"	2249.31487249522	0.342158669550249	0.214034357226138	1.59861563341787	0.109906033868175	0.422149535945543
"Tery_0499"	538.335003282334	-0.319553798081043	0.200159347654471	-1.5964970001435	0.110377874990124	0.422199376099284
"Tery_0672"	1001.94777219801	0.349750956906339	0.21895547395769	1.59736110079588	0.110185238150324	0.422199376099284
"Tery_3330"	94.8505195725867	-0.461987381440936	0.289253080163543	-1.59717359337964	0.110227017222915	0.422199376099284
"Tery_5022"	340.639528437503	0.398188270341242	0.249414462232782	1.59649230752949	0.110378921856022	0.422199376099284
"Tery_2845"	67.8091840056418	0.541110645586649	0.339079100967059	1.59582423111125	0.110528041748716	0.422329832779694
"Tery_0034"	699.274497970116	-0.310392219831288	0.194922750312576	-1.59238580070077	0.11129804472174	0.423320040872955
"Tery_0628"	484.092721152098	-0.3850599366183	0.242294806908175	-1.58922075768727	0.112010561652654	0.423320040872955
"Tery_1889"	381.350464742819	-0.450280821329801	0.282927719585196	-1.59150479136496	0.111496017988835	0.423320040872955
"Tery_2837"	645.566151952052	0.326371854914006	0.205270134154995	1.58996269115102	0.111843215016825	0.423320040872955
"Tery_3101"	61.9684367657822	0.576254151241114	0.361679951896248	1.59327092425189	0.111099426431662	0.423320040872955
"Tery_3391"	402.803309410131	-0.326262841863482	0.205300256738572	-1.58919841137336	0.112015605032578	0.423320040872955
"Tery_3684"	43.5976654653247	0.810864141316553	0.509971138181115	1.59001967093396	0.11183037111427	0.423320040872955
"Tery_3829"	234.441844501977	-0.523907714251066	0.329704395257482	-1.58902253590499	0.112055304936959	0.423320040872955
"Tery_3945"	73.690859900989	-0.481175241052907	0.301943143913038	-1.5935955187361	0.111026658846244	0.423320040872955
"Tery_4386"	161.11215301641	0.37625455008489	0.236756505094279	1.58920469760719	0.112014186263012	0.423320040872955
"Tery_4529"	97.7723397628147	-0.543738735041617	0.342151969531467	-1.58917318461208	0.112021298721096	0.423320040872955
"Tery_2187"	263.231050323588	0.340834162491056	0.214832185537568	1.5865134995401	0.112622872302044	0.425026913764753
"Tery_2071"	230.68682885808	-0.392209370612789	0.247567632042462	-1.58425141193546	0.113136517930727	0.425773061792971
"Tery_4474"	59.6972978747896	-0.516923397050346	0.326239539271838	-1.58449033554949	0.113082179212676	0.425773061792971
"Tery_4669"	31375.7200611052	0.415444629497439	0.262257255671591	1.58411109898014	0.113168439082227	0.425773061792971
"Tery_2393"	119.472102568396	-0.394674785085767	0.249726227171972	-1.58042985534706	0.11400845889882	0.428494433036302
"Tery_4322"	121.473021176093	0.402055456429154	0.254561894246843	1.57940157390285	0.114243976598279	0.428940574712558
"Tery_3211"	190.096053895463	-0.416815915923605	0.264533004996887	-1.5756669604555	0.11510257554402	0.431658597557559
"Tery_3317"	102.026289437755	-0.404854412974157	0.257094198740225	-1.57473181020017	0.115318362016805	0.431658597557559
"Tery_3318"	125.630074176009	-0.434025688772196	0.275620461500455	-1.57472230620831	0.115320556700426	0.431658597557559
"Tery_1988"	528.51593997315	-0.314049721507846	0.199528135881958	-1.57396208870332	0.11549621429043	0.431875864434276
"Tery_2257"	241.63495970355	0.36514187288374	0.23215492592511	1.57283706743974	0.115756550217551	0.432409005492215
"Tery_1038"	880.090967925446	0.323841222838604	0.206186307009926	1.57062429379955	0.116269943574763	0.43344490640257
"Tery_2050"	35.582977597957	-0.586612899544156	0.37341343968876	-1.57094747321655	0.116194850214164	0.43344490640257
"Tery_4540"	1488.35161242379	0.323849929346279	0.206374738706539	1.56923241369569	0.116593794062777	0.433771440525347
"Tery_4688"	138.876992921176	-0.381762098530849	0.243201998122869	-1.56973257406371	0.116477339660882	0.433771440525347
"Tery_0739"	553.496612400204	0.315447232648159	0.201190974057769	1.56789952494381	0.116904582686665	0.434204100146545
"Tery_1511"	3171.03550519813	0.286453172216852	0.182719646291209	1.56771960777725	0.116946583617901	0.434204100146545
"Tery_1499"	1310.35714047043	0.292560879811496	0.186876948929822	1.56552684259288	0.117459428508264	0.434494781666993
"Tery_1748"	466.036671364951	0.321011880736057	0.205124736914995	1.56495937820062	0.117592434432714	0.434494781666993
"Tery_2219"	615.268580410861	-0.335846405146028	0.214507672830312	-1.56566150158975	0.117427883614619	0.434494781666993
"Tery_2465"	165.095299745288	-0.419988011747195	0.268051146356883	-1.56682042757625	0.117156671200277	0.434494781666993
"Tery_2713"	677.547143323298	-0.399338997636888	0.255207657955159	-1.5647610296516	0.117638952498678	0.434494781666993
"Tery_4126"	2737.94707326791	0.43567984131761	0.278504921297456	1.56435239739366	0.117734833267608	0.434494781666993
"Tery_4988"	336.023466455846	-0.333495557907472	0.213318625261432	-1.5633682126854	0.117966012375737	0.434910840806933
"Tery_4665"	48332.2934778944	0.56874302391599	0.364117488704915	1.56197667389963	0.118293484074421	0.435680715668279
"Tery_2331"	1073.60685116663	-0.332166426934779	0.212740823584735	-1.56136664951133	0.11843726609653	0.435773187481423
"Tery_2054"	269.243857140029	-0.4619540540715	0.296322814536521	-1.55895540744658	0.119006934846026	0.436930247021308
"Tery_3274"	289.785513161535	0.393418156070837	0.252356063785507	1.55898039527684	0.119001020345184	0.436930247021308
"Tery_3880"	34.7949827444116	0.692234488010358	0.444159849355567	1.55852558265841	0.119108708406408	0.436930247021308
"Tery_1485"	569.652019485531	0.370259306290225	0.237734850671406	1.55744647974223	0.119364518109737	0.437431647204544
"Tery_4987"	356.031428760958	-0.364224509023428	0.233989486708643	-1.55658493100141	0.119569063798829	0.437744369161815
"Tery_2287"	186.577802897264	0.448679033385546	0.288883093177481	1.5531508903842	0.120387090602515	0.4403001959088
"Tery_1434"	2038.91051035794	0.361992183743988	0.233358314564586	1.5512289948589	0.120846815970942	0.441541799249054
"Tery_1122"	244.93518687928	-0.401043741040456	0.258752996552506	-1.54990955229025	0.121163226604425	0.44225782116446
"Tery_1815"	335.168660266723	-0.329027292885683	0.21243516217948	-1.54883631085375	0.121421074330603	0.44275887283215
"Tery_2261"	195.834430706308	0.34608949018859	0.223730647745958	1.54690246363372	0.121886766912484	0.443576023887652
"Tery_2616"	146.866683286838	-0.451260281372877	0.291698221249682	-1.54701074089381	0.121860655657577	0.443576023887652
"Tery_3924"	89.0698577392592	0.443730668045864	0.287028616999455	1.54594574117572	0.122117672354552	0.443976329590017
"Tery_4300"	1867.34650353023	0.351494725287829	0.227495246769444	1.54506404102611	0.122330773739877	0.44431117821249
"Tery_0437"	469.011455918193	-0.400847517414993	0.25998673803507	-1.54179986427201	0.123122235078144	0.445729512274908
"Tery_3105"	588.238961128888	0.359989929868176	0.233408631690926	1.54231626851258	0.122996757511176	0.445729512274908
"Tery_3847"	635.597632326348	0.381068603365149	0.247214061887455	1.54145197265774	0.123206823245924	0.445729512274908
"Tery_4275"	138.728044291376	-0.419099534951484	0.271737403228431	-1.54229609163953	0.123001658277183	0.445729512274908
"Tery_0661"	131.322424006954	-0.450910431320208	0.292824088399143	-1.53986795890091	0.123592542384013	0.446245639758206
"Tery_1501"	270.027723708076	0.402268502463666	0.261181547007244	1.54018730294338	0.123514703965085	0.446245639758206
"Tery_0621"	1076.11080691694	-0.32677639099808	0.212448624396131	-1.53814312484685	0.124013623677972	0.446887169917087
"Tery_1150"	564.084748048023	-0.30173698953922	0.19611714839597	-1.53855484850309	0.123913008588453	0.446887169917087
"Tery_2196"	650.66967625048	0.341896051322819	0.222408371792982	1.53724452261652	0.124233441258755	0.447240388531518
"Tery_0206"	533.153933188611	-0.314462493452152	0.204815014226817	-1.5353488348462	0.124698164523867	0.448402587295914
"Tery_R0034"	217.088527031849	-0.449135971159925	0.292609663169658	-1.53493212184011	0.124800502237588	0.448402587295914
"Tery_1208"	42.1030232550531	-0.532270993600342	0.347908694430852	-1.52991575698069	0.12603758257397	0.451851930998421
"Tery_1968"	87.5074571602721	-0.430989416466278	0.281867962571283	-1.52904719122622	0.126252745426029	0.451851930998421
"Tery_2469"	274.875024017379	-0.349717478223729	0.228645203793725	-1.5295202891692	0.126135513210549	0.451851930998421
"Tery_3228"	40.8661618954074	-0.56247150525504	0.367580706266674	-1.5301986629488	0.125967562239436	0.451851930998421
"Tery_4197"	434.66776071165	-0.305395569234495	0.199874961969081	-1.52793309490029	0.12652915024956	0.452400233414201
"Tery_4246"	185.353834477566	-0.342580711639052	0.224300493321256	-1.52732928299176	0.126679151387842	0.452495957097428
"Tery_4909"	137.157910978279	0.38795984522888	0.254151490954578	1.52649053433338	0.126887746026467	0.452800586403485
"Tery_0770"	407.537112564917	0.343452188611251	0.225100640875997	1.52577170493465	0.127066729707206	0.452999059694039
"Tery_1547"	420.047987227507	-0.42662243233031	0.2797769261467	-1.52486639340162	0.127292425650918	0.453112450325573
"Tery_3031"	870.89307091905	-0.343994688534018	0.22562142336424	-1.52465436750072	0.127345329176468	0.453112450325573
"Tery_4127"	1253.36677081295	0.335893545447477	0.220530241349254	1.52311784267049	0.127729225639414	0.45403844777147
"Tery_0017"	1070.60565270939	-0.344786007502138	0.226532511177033	-1.52201556284648	0.128005181220088	0.454140121198227
"Tery_4017"	499.015223047592	0.382806468010401	0.25145324004613	1.52237635888157	0.127914804999901	0.454140121198227
"Tery_1311"	402.768785656225	-0.326495769594869	0.214602286334295	-1.52139930646532	0.128159662819247	0.45424930682652
"Tery_4105"	10380.4378227531	0.339286781265609	0.223203304555691	1.52007956128156	0.128490980767838	0.454984456489393
"Tery_2853"	167.302884623616	-0.468016239797651	0.308017359666107	-1.51944760615111	0.128649866676563	0.455108198878939
"Tery_1475"	134.659022912725	0.3781934604212	0.249212701721443	1.51755290885584	0.129127145899554	0.456356958366856
"Tery_2742"	480.534383071514	-0.293791371502783	0.193717025825897	-1.51660067178002	0.12936753569071	0.456766914477198
"Tery_2093"	183.312901433772	-0.4136261759856	0.272989734414445	-1.51517117254543	0.129729061404427	0.457603375098035
"Tery_1888"	219.659847443179	0.489060570145968	0.322989115944432	1.51417043486415	0.12998261813009	0.458006071275962
"Tery_R0013"	238.516405033202	-1.04473343906811	0.690168624230997	-1.51373650205003	0.130092683099354	0.458006071275962
"Tery_2111"	121.189222335224	0.420522806112807	0.277986101053488	1.51274759608177	0.130343784589318	0.4580118440306
"Tery_3878"	851.928969933505	-0.372065507073633	0.245943822860235	-1.51280687901265	0.130328720969044	0.4580118440306
"Tery_2999"	635.076777453005	0.384570338480395	0.254319062285611	1.51215695364788	0.130493938905483	0.458101093366095
"Tery_4302"	3827.44333227026	-0.491492353877218	0.325200543917331	-1.51135157388347	0.130698900399677	0.458382389940415
"Tery_0497"	67.7329989399118	-0.467682792015936	0.310323926284431	-1.50707938513022	0.131790310163364	0.461769102022778
"Tery_2706"	93.5682106714034	-0.412637484780529	0.27398611153984	-1.50605256033398	0.132053681453402	0.462250827737741
"Tery_1421"	335.762846324412	-0.394658065029363	0.262487445435286	-1.50353120460637	0.132702116409997	0.463636699769275
"Tery_3161"	564.502348315803	0.323565119052739	0.215141887994513	1.5039615114886	0.132591277184082	0.463636699769275
"Tery_0203"	932.76083046208	0.305831791356723	0.203682303213104	1.50151381112744	0.133222717203875	0.465013134574744
"Tery_0066"	34.6839669064945	-0.554517170873859	0.369854871199806	-1.49928313523359	0.133800195597206	0.465826515660271
"Tery_0731"	1050.82492417891	0.354096427971297	0.236187457550277	1.49921774697084	0.133817152508195	0.465826515660271
"Tery_4412"	202.391551173186	-0.377149965235349	0.251576904420639	-1.49914383478044	0.133836321901303	0.465826515660271
